"date_format(`log_date`,'%Y-%m-%d')";"date_format(`log_date`,'%H')";"count(*)";"TRAKKER";"log_op";"log_offre";"log_service";"ERREURE"
"2019-01-09";"07";"2";"0";"1027";"65";"sendpin";"NOK;003"
"2019-01-09";"07";"2";"0";"1027";"65";"sendpin";"NOK;011"
"2019-01-09";"07";"8";"0";"1027";"65";"sendpin";"OK"
"2019-01-09";"07";"4";"0";"1030";"7326";"sendpin";"OK"
"2019-01-09";"07";"1";"0";"1031";"65";"sendpin";"NOK;011"
"2019-01-09";"07";"52";"0";"1031";"65";"sendpin";"OK"
"2019-01-09";"07";"6";"0";"1064";"7382";"sendpin";"NOK;003"
"2019-01-09";"07";"1";"0";"1064";"7382";"sendpin";"NOK;006"
"2019-01-09";"07";"1";"0";"1066";"7382";"sendpin";"OK"
"2019-01-09";"08";"40";"0";"1";"260";"sendpin";"NOK;011"
"2019-01-09";"08";"195";"0";"1";"260";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"1";"262";"sendpin";"NOK;011"
"2019-01-09";"08";"1";"0";"2";"1";"sendpin";"NOK;011"
"2019-01-09";"08";"7";"0";"2";"1";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"2";"18";"sendpin";"NOK;011"
"2019-01-09";"08";"7";"0";"2";"18";"sendpin";"OK"
"2019-01-09";"08";"21";"0";"2";"43";"sendpin";"NOK;011"
"2019-01-09";"08";"31";"0";"2";"43";"sendpin";"OK"
"2019-01-09";"08";"2";"0";"2";"49";"sendpin";"NOK;011"
"2019-01-09";"08";"1";"0";"2";"49";"sendpin";"NOK;012"
"2019-01-09";"08";"19";"0";"2";"49";"sendpin";"OK"
"2019-01-09";"08";"12";"0";"2";"140";"sendpin";"NOK;011"
"2019-01-09";"08";"2";"0";"2";"140";"sendpin";"NOK;012"
"2019-01-09";"08";"19";"0";"2";"140";"sendpin";"OK"
"2019-01-09";"08";"5";"0";"2";"158";"sendpin";"NOK;011"
"2019-01-09";"08";"5";"0";"2";"158";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"2";"7076";"sendpin";"OK"
"2019-01-09";"08";"8";"0";"2";"7144";"sendpin";"NOK;011"
"2019-01-09";"08";"1";"0";"2";"7144";"sendpin";"NOK;012"
"2019-01-09";"08";"34";"0";"2";"7144";"sendpin";"OK"
"2019-01-09";"08";"6";"0";"2";"7146";"sendpin";"NOK;011"
"2019-01-09";"08";"21";"0";"2";"7146";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"31";"1";"sendpin";"NOK;011"
"2019-01-09";"08";"6";"0";"31";"1";"sendpin";"OK"
"2019-01-09";"08";"2";"0";"31";"18";"sendpin";"OK"
"2019-01-09";"08";"6";"0";"31";"43";"sendpin";"NOK;011"
"2019-01-09";"08";"8";"0";"31";"43";"sendpin";"OK"
"2019-01-09";"08";"2";"0";"31";"49";"sendpin";"NOK;011"
"2019-01-09";"08";"1";"0";"31";"49";"sendpin";"NOK;012"
"2019-01-09";"08";"4";"0";"31";"49";"sendpin";"OK"
"2019-01-09";"08";"6";"0";"31";"140";"sendpin";"NOK;011"
"2019-01-09";"08";"10";"0";"31";"140";"sendpin";"OK"
"2019-01-09";"08";"2";"0";"31";"158";"sendpin";"NOK;012"
"2019-01-09";"08";"5";"0";"31";"158";"sendpin";"OK"
"2019-01-09";"08";"4";"0";"31";"7144";"sendpin";"NOK;011"
"2019-01-09";"08";"12";"0";"31";"7144";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"31";"7146";"sendpin";"NOK;011"
"2019-01-09";"08";"7";"0";"31";"7146";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"40";"11";"sendpin";"OK"
"2019-01-09";"08";"2";"0";"40";"24";"sendpin";"NOK;011"
"2019-01-09";"08";"7";"0";"40";"24";"sendpin";"OK"
"2019-01-09";"08";"24";"0";"40";"42";"sendpin";"NOK;011"
"2019-01-09";"08";"2";"0";"40";"42";"sendpin";"NOK;012"
"2019-01-09";"08";"28";"0";"40";"42";"sendpin";"OK"
"2019-01-09";"08";"16";"0";"40";"5612";"sendpin";"NOK;011"
"2019-01-09";"08";"53";"0";"40";"5612";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"40";"6206";"sendpin";"NOK;011"
"2019-01-09";"08";"3";"0";"40";"6206";"sendpin";"OK"
"2019-01-09";"08";"75";"0";"40";"6256";"sendpin";"NOK;011"
"2019-01-09";"08";"3";"0";"40";"6256";"sendpin";"NOK;012"
"2019-01-09";"08";"6";"0";"40";"6256";"sendpin";"NOK;013"
"2019-01-09";"08";"72";"0";"40";"6256";"sendpin";"OK"
"2019-01-09";"08";"13";"0";"40";"6258";"sendpin";"OK"
"2019-01-09";"08";"18";"0";"40";"6732";"sendpin";"NOK;011"
"2019-01-09";"08";"50";"0";"40";"6732";"sendpin";"OK"
"2019-01-09";"08";"7";"0";"40";"7150";"sendpin";"NOK;011"
"2019-01-09";"08";"14";"0";"40";"7150";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"40";"7194";"sendpin";"NOK;011"
"2019-01-09";"08";"6";"0";"40";"7194";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"41";"25";"sendpin";"NOK;011"
"2019-01-09";"08";"4";"0";"41";"25";"sendpin";"OK"
"2019-01-09";"08";"19";"0";"41";"26";"sendpin";"NOK;011"
"2019-01-09";"08";"16";"0";"41";"26";"sendpin";"OK"
"2019-01-09";"08";"3";"0";"41";"27";"sendpin";"NOK;011"
"2019-01-09";"08";"5";"0";"41";"27";"sendpin";"OK"
"2019-01-09";"08";"11";"0";"41";"31";"sendpin";"NOK;011"
"2019-01-09";"08";"15";"0";"41";"31";"sendpin";"NOK;012"
"2019-01-09";"08";"25";"0";"41";"31";"sendpin";"OK"
"2019-01-09";"08";"9";"0";"41";"41";"sendpin";"NOK;011"
"2019-01-09";"08";"4";"0";"41";"41";"sendpin";"NOK;012"
"2019-01-09";"08";"14";"0";"41";"41";"sendpin";"OK"
"2019-01-09";"08";"68";"0";"41";"47";"sendpin";"NOK;011"
"2019-01-09";"08";"30";"0";"41";"47";"sendpin";"OK"
"2019-01-09";"08";"15";"0";"41";"51";"sendpin";"NOK;011"
"2019-01-09";"08";"3";"0";"41";"51";"sendpin";"NOK;012"
"2019-01-09";"08";"39";"0";"41";"51";"sendpin";"OK"
"2019-01-09";"08";"6";"0";"41";"124";"sendpin";"NOK;011"
"2019-01-09";"08";"21";"0";"41";"124";"sendpin";"OK"
"2019-01-09";"08";"51";"0";"41";"6118";"sendpin";"NOK;011"
"2019-01-09";"08";"12";"0";"41";"6118";"sendpin";"NOK;012"
"2019-01-09";"08";"39";"0";"41";"6118";"sendpin";"OK"
"2019-01-09";"08";"7";"0";"41";"7242";"sendpin";"NOK;001"
"2019-01-09";"08";"9";"0";"41";"7242";"sendpin";"NOK;006"
"2019-01-09";"08";"2";"0";"46";"26";"sendpin";"NOK;011"
"2019-01-09";"08";"2";"0";"46";"26";"sendpin";"OK"
"2019-01-09";"08";"4";"0";"46";"27";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"46";"51";"sendpin";"NOK;011"
"2019-01-09";"08";"5";"0";"46";"51";"sendpin";"OK"
"2019-01-09";"08";"8";"0";"46";"124";"sendpin";"OK"
"2019-01-09";"08";"3";"0";"46";"6118";"sendpin";"NOK;011"
"2019-01-09";"08";"21";"0";"46";"6118";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"53";"7268";"sendpin";"NOK;006"
"2019-01-09";"08";"1";"0";"53";"7268";"sendpin";"NOK;011"
"2019-01-09";"08";"12";"0";"53";"7268";"sendpin";"OK"
"2019-01-09";"08";"4";"0";"57";"7414";"sendpin";"NOK;011"
"2019-01-09";"08";"49";"0";"57";"7414";"sendpin";"OK"
"2019-01-09";"08";"27";"0";"71";"44";"sendpin";"NOK;011"
"2019-01-09";"08";"14";"0";"71";"44";"sendpin";"OK"
"2019-01-09";"08";"29";"0";"71";"119";"sendpin";"NOK;011"
"2019-01-09";"08";"35";"0";"71";"119";"sendpin";"OK"
"2019-01-09";"08";"4";"0";"71";"145";"sendpin";"NOK;011"
"2019-01-09";"08";"27";"0";"71";"145";"sendpin";"OK"
"2019-01-09";"08";"5";"0";"71";"5624";"sendpin";"NOK;011"
"2019-01-09";"08";"21";"0";"71";"5624";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"71";"6268";"sendpin";"NOK;011"
"2019-01-09";"08";"2";"0";"71";"6450";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"71";"6692";"sendpin";"OK"
"2019-01-09";"08";"3";"0";"71";"7088";"sendpin";"NOK;011"
"2019-01-09";"08";"21";"0";"71";"7088";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"71";"7240";"sendpin";"NOK;006"
"2019-01-09";"08";"3";"0";"71";"7240";"sendpin";"NOK;011"
"2019-01-09";"08";"10";"0";"71";"7240";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"71";"7292";"sendpin";"NOK;011"
"2019-01-09";"08";"2";"0";"71";"7292";"sendpin";"NOK;013"
"2019-01-09";"08";"3";"0";"71";"7292";"sendpin";"OK"
"2019-01-09";"08";"4";"0";"71";"7294";"sendpin";"NOK;006"
"2019-01-09";"08";"5";"0";"71";"7294";"sendpin";"NOK;011"
"2019-01-09";"08";"28";"0";"71";"7294";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"92";"206";"sendpin";"NOK;006"
"2019-01-09";"08";"18";"0";"92";"6076";"sendpin";"NOK;011"
"2019-01-09";"08";"36";"0";"92";"6076";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"93";"105";"sendpin";"OK"
"2019-01-09";"08";"2";"0";"93";"206";"sendpin";"NOK;006"
"2019-01-09";"08";"1";"0";"93";"206";"sendpin";"NOK;011"
"2019-01-09";"08";"4";"0";"93";"206";"sendpin";"OK"
"2019-01-09";"08";"3";"0";"93";"6076";"sendpin";"NOK;006"
"2019-01-09";"08";"19";"0";"93";"6076";"sendpin";"NOK;011"
"2019-01-09";"08";"57";"0";"93";"6076";"sendpin";"OK"
"2019-01-09";"08";"2";"0";"93";"7134";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"93";"7198";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"93";"7266";"sendpin";"NOK;011"
"2019-01-09";"08";"1";"0";"93";"7392";"sendpin";"OK"
"2019-01-09";"08";"7";"0";"94";"7134";"sendpin";"NOK;011"
"2019-01-09";"08";"42";"0";"94";"7134";"sendpin";"OK"
"2019-01-09";"08";"19";"0";"1022";"53";"sendpin";"NOK;003"
"2019-01-09";"08";"2";"0";"1022";"53";"sendpin";"NOK;004"
"2019-01-09";"08";"25";"0";"1022";"53";"sendpin";"NOK;006"
"2019-01-09";"08";"72";"0";"1022";"53";"sendpin";"OK"
"2019-01-09";"08";"8";"0";"1022";"198";"sendpin";"OK"
"2019-01-09";"08";"9";"0";"1023";"53";"sendpin";"NOK;003"
"2019-01-09";"08";"4";"0";"1023";"53";"sendpin";"NOK;006"
"2019-01-09";"08";"27";"0";"1023";"53";"sendpin";"OK"
"2019-01-09";"08";"5";"0";"1023";"198";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"1024";"121";"sendpin";"NOK;006"
"2019-01-09";"08";"45";"0";"1024";"121";"sendpin";"OK"
"2019-01-09";"08";"19";"0";"1024";"200";"sendpin";"NOK;003"
"2019-01-09";"08";"1";"0";"1024";"200";"sendpin";"NOK;004"
"2019-01-09";"08";"5";"0";"1024";"200";"sendpin";"NOK;006"
"2019-01-09";"08";"4";"0";"1024";"200";"sendpin";"NOK;011"
"2019-01-09";"08";"125";"0";"1024";"200";"sendpin";"OK"
"2019-01-09";"08";"8";"0";"1024";"7278";"sendpin";"NOK;003"
"2019-01-09";"08";"6";"0";"1024";"7278";"sendpin";"NOK;004"
"2019-01-09";"08";"1";"0";"1024";"7278";"sendpin";"NOK;006"
"2019-01-09";"08";"4";"0";"1024";"7278";"sendpin";"NOK;011"
"2019-01-09";"08";"55";"0";"1024";"7278";"sendpin";"OK"
"2019-01-09";"08";"1";"0";"1025";"121";"sendpin";"OK"
"2019-01-09";"08";"17";"0";"1025";"200";"sendpin";"NOK;003"
"2019-01-09";"08";"5";"0";"1025";"200";"sendpin";"NOK;004"
"2019-01-09";"08";"6";"0";"1025";"200";"sendpin";"NOK;011"
"2019-01-09";"08";"45";"0";"1025";"200";"sendpin";"OK"
"2019-01-09";"08";"3";"0";"1025";"7278";"sendpin";"NOK;003"
"2019-01-09";"08";"1";"0";"1025";"7278";"sendpin";"NOK;006"
"2019-01-09";"08";"7";"0";"1025";"7278";"sendpin";"NOK;011"
"2019-01-09";"08";"69";"0";"1025";"7278";"sendpin";"OK"
"2019-01-09";"08";"2";"0";"1027";"65";"sendpin";"NOK;006"
"2019-01-09";"08";"4";"0";"1027";"65";"sendpin";"NOK;011"
"2019-01-09";"08";"8";"0";"1027";"65";"sendpin";"OK"
"2019-01-09";"08";"4";"0";"1030";"7326";"sendpin";"OK"
"2019-01-09";"08";"3";"0";"1031";"65";"sendpin";"NOK;003"
"2019-01-09";"08";"3";"0";"1031";"65";"sendpin";"NOK;006"
"2019-01-09";"08";"61";"0";"1031";"65";"sendpin";"OK"
"2019-01-09";"08";"4";"0";"1064";"7382";"sendpin";"NOK;003"
"2019-01-09";"08";"1";"0";"1064";"7382";"sendpin";"OK"
"2019-01-09";"08";"7";"0";"1066";"7382";"sendpin";"NOK;003"
"2019-01-09";"08";"12";"0";"1066";"7382";"sendpin";"OK"
"2019-01-09";"09";"58";"0";"1";"260";"sendpin";"NOK;011"
"2019-01-09";"09";"257";"0";"1";"260";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"1";"262";"sendpin";"NOK;011"
"2019-01-09";"09";"1";"0";"1";"262";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"2";"1";"sendpin";"NOK;011"
"2019-01-09";"09";"9";"0";"2";"1";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"2";"12";"sendpin";"OK"
"2019-01-09";"09";"16";"0";"2";"18";"sendpin";"OK"
"2019-01-09";"09";"19";"0";"2";"43";"sendpin";"NOK;011"
"2019-01-09";"09";"21";"0";"2";"43";"sendpin";"OK"
"2019-01-09";"09";"5";"0";"2";"49";"sendpin";"NOK;011"
"2019-01-09";"09";"25";"0";"2";"49";"sendpin";"OK"
"2019-01-09";"09";"16";"0";"2";"140";"sendpin";"NOK;011"
"2019-01-09";"09";"39";"0";"2";"140";"sendpin";"OK"
"2019-01-09";"09";"8";"0";"2";"158";"sendpin";"NOK;011"
"2019-01-09";"09";"8";"0";"2";"158";"sendpin";"OK"
"2019-01-09";"09";"10";"0";"2";"7144";"sendpin";"NOK;011"
"2019-01-09";"09";"6";"0";"2";"7144";"sendpin";"NOK;012"
"2019-01-09";"09";"47";"0";"2";"7144";"sendpin";"OK"
"2019-01-09";"09";"8";"0";"2";"7146";"sendpin";"NOK;011"
"2019-01-09";"09";"1";"0";"2";"7146";"sendpin";"NOK;012"
"2019-01-09";"09";"18";"0";"2";"7146";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"31";"1";"sendpin";"NOK;011"
"2019-01-09";"09";"5";"0";"31";"1";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"31";"18";"sendpin";"NOK;011"
"2019-01-09";"09";"2";"0";"31";"18";"sendpin";"OK"
"2019-01-09";"09";"13";"0";"31";"43";"sendpin";"NOK;011"
"2019-01-09";"09";"9";"0";"31";"43";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"31";"49";"sendpin";"NOK;012"
"2019-01-09";"09";"12";"0";"31";"49";"sendpin";"OK"
"2019-01-09";"09";"6";"0";"31";"140";"sendpin";"NOK;011"
"2019-01-09";"09";"19";"0";"31";"140";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"31";"158";"sendpin";"NOK;012"
"2019-01-09";"09";"8";"0";"31";"158";"sendpin";"OK"
"2019-01-09";"09";"3";"0";"31";"7144";"sendpin";"NOK;011"
"2019-01-09";"09";"28";"0";"31";"7144";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"31";"7146";"sendpin";"NOK;011"
"2019-01-09";"09";"19";"0";"31";"7146";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"40";"24";"sendpin";"NOK;011"
"2019-01-09";"09";"11";"0";"40";"24";"sendpin";"OK"
"2019-01-09";"09";"19";"0";"40";"42";"sendpin";"NOK;011"
"2019-01-09";"09";"4";"0";"40";"42";"sendpin";"NOK;012"
"2019-01-09";"09";"40";"0";"40";"42";"sendpin";"OK"
"2019-01-09";"09";"16";"0";"40";"5612";"sendpin";"NOK;011"
"2019-01-09";"09";"1";"0";"40";"5612";"sendpin";"NOK;013"
"2019-01-09";"09";"42";"0";"40";"5612";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"40";"6206";"sendpin";"NOK;011"
"2019-01-09";"09";"1";"0";"40";"6206";"sendpin";"OK"
"2019-01-09";"09";"70";"0";"40";"6256";"sendpin";"NOK;011"
"2019-01-09";"09";"29";"0";"40";"6256";"sendpin";"NOK;012"
"2019-01-09";"09";"109";"0";"40";"6256";"sendpin";"OK"
"2019-01-09";"09";"5";"0";"40";"6258";"sendpin";"NOK;011"
"2019-01-09";"09";"14";"0";"40";"6258";"sendpin";"OK"
"2019-01-09";"09";"16";"0";"40";"6732";"sendpin";"NOK;011"
"2019-01-09";"09";"3";"0";"40";"6732";"sendpin";"NOK;012"
"2019-01-09";"09";"4";"0";"40";"6732";"sendpin";"NOK;013"
"2019-01-09";"09";"49";"0";"40";"6732";"sendpin";"OK"
"2019-01-09";"09";"5";"0";"40";"7150";"sendpin";"NOK;011"
"2019-01-09";"09";"4";"0";"40";"7150";"sendpin";"NOK;012"
"2019-01-09";"09";"20";"0";"40";"7150";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"40";"7194";"sendpin";"NOK;011"
"2019-01-09";"09";"13";"0";"40";"7194";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"41";"25";"sendpin";"OK"
"2019-01-09";"09";"11";"0";"41";"26";"sendpin";"NOK;011"
"2019-01-09";"09";"11";"0";"41";"26";"sendpin";"NOK;012"
"2019-01-09";"09";"17";"0";"41";"26";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"41";"27";"sendpin";"NOK;011"
"2019-01-09";"09";"8";"0";"41";"27";"sendpin";"OK"
"2019-01-09";"09";"16";"0";"41";"31";"sendpin";"NOK;011"
"2019-01-09";"09";"8";"0";"41";"31";"sendpin";"NOK;012"
"2019-01-09";"09";"26";"0";"41";"31";"sendpin";"OK"
"2019-01-09";"09";"22";"0";"41";"41";"sendpin";"NOK;011"
"2019-01-09";"09";"4";"0";"41";"41";"sendpin";"NOK;012"
"2019-01-09";"09";"13";"0";"41";"41";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"41";"46";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"41";"47";"sendpin";"NOK;009"
"2019-01-09";"09";"125";"0";"41";"47";"sendpin";"NOK;011"
"2019-01-09";"09";"4";"0";"41";"47";"sendpin";"NOK;012"
"2019-01-09";"09";"47";"0";"41";"47";"sendpin";"OK"
"2019-01-09";"09";"22";"0";"41";"51";"sendpin";"NOK;011"
"2019-01-09";"09";"44";"0";"41";"51";"sendpin";"OK"
"2019-01-09";"09";"16";"0";"41";"124";"sendpin";"NOK;011"
"2019-01-09";"09";"2";"0";"41";"124";"sendpin";"NOK;012"
"2019-01-09";"09";"18";"0";"41";"124";"sendpin";"OK"
"2019-01-09";"09";"74";"0";"41";"6118";"sendpin";"NOK;011"
"2019-01-09";"09";"6";"0";"41";"6118";"sendpin";"NOK;012"
"2019-01-09";"09";"46";"0";"41";"6118";"sendpin";"OK"
"2019-01-09";"09";"3";"0";"41";"7242";"sendpin";"NOK;001"
"2019-01-09";"09";"6";"0";"41";"7242";"sendpin";"NOK;006"
"2019-01-09";"09";"3";"0";"41";"7242";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"41";"7438";"sendpin";"NOK;002"
"2019-01-09";"09";"2";"0";"43";"23";"sendpin";"NOK;002"
"2019-01-09";"09";"3";"0";"46";"26";"sendpin";"NOK;011"
"2019-01-09";"09";"3";"0";"46";"26";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"46";"27";"sendpin";"OK"
"2019-01-09";"09";"5";"0";"46";"51";"sendpin";"NOK;011"
"2019-01-09";"09";"13";"0";"46";"51";"sendpin";"OK"
"2019-01-09";"09";"5";"0";"46";"124";"sendpin";"OK"
"2019-01-09";"09";"5";"0";"46";"6118";"sendpin";"NOK;011"
"2019-01-09";"09";"22";"0";"46";"6118";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"53";"7268";"sendpin";"NOK;011"
"2019-01-09";"09";"9";"0";"53";"7268";"sendpin";"OK"
"2019-01-09";"09";"3";"0";"57";"7414";"sendpin";"NOK;011"
"2019-01-09";"09";"56";"0";"57";"7414";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"71";"44";"sendpin";"NOK;009"
"2019-01-09";"09";"52";"0";"71";"44";"sendpin";"NOK;011"
"2019-01-09";"09";"24";"0";"71";"44";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"71";"119";"sendpin";"NOK;006"
"2019-01-09";"09";"43";"0";"71";"119";"sendpin";"NOK;011"
"2019-01-09";"09";"1";"0";"71";"119";"sendpin";"NOK;013"
"2019-01-09";"09";"42";"0";"71";"119";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"71";"145";"sendpin";"NOK;006"
"2019-01-09";"09";"3";"0";"71";"145";"sendpin";"NOK;011"
"2019-01-09";"09";"10";"0";"71";"145";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"71";"5624";"sendpin";"NOK;006"
"2019-01-09";"09";"5";"0";"71";"5624";"sendpin";"NOK;011"
"2019-01-09";"09";"5";"0";"71";"5624";"sendpin";"NOK;013"
"2019-01-09";"09";"22";"0";"71";"5624";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"71";"6450";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"71";"6692";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"71";"7088";"sendpin";"NOK;006"
"2019-01-09";"09";"10";"0";"71";"7088";"sendpin";"NOK;011"
"2019-01-09";"09";"2";"0";"71";"7088";"sendpin";"NOK;013"
"2019-01-09";"09";"17";"0";"71";"7088";"sendpin";"OK"
"2019-01-09";"09";"5";"0";"71";"7240";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"71";"7292";"sendpin";"OK"
"2019-01-09";"09";"7";"0";"71";"7294";"sendpin";"NOK;006"
"2019-01-09";"09";"15";"0";"71";"7294";"sendpin";"NOK;011"
"2019-01-09";"09";"34";"0";"71";"7294";"sendpin";"OK"
"2019-01-09";"09";"11";"0";"92";"6076";"sendpin";"NOK;011"
"2019-01-09";"09";"47";"0";"92";"6076";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"93";"206";"sendpin";"OK"
"2019-01-09";"09";"16";"0";"93";"6076";"sendpin";"NOK;011"
"2019-01-09";"09";"48";"0";"93";"6076";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"93";"7134";"sendpin";"NOK;011"
"2019-01-09";"09";"1";"0";"93";"7392";"sendpin";"NOK;011"
"2019-01-09";"09";"7";"0";"93";"7392";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"94";"160";"sendpin";"NOK;001"
"2019-01-09";"09";"7";"0";"94";"7134";"sendpin";"NOK;011"
"2019-01-09";"09";"25";"0";"94";"7134";"sendpin";"OK"
"2019-01-09";"09";"5";"0";"1022";"53";"sendpin";"NOK;006"
"2019-01-09";"09";"44";"0";"1022";"53";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"1022";"123";"sendpin";"OK"
"2019-01-09";"09";"3";"0";"1022";"198";"sendpin";"OK"
"2019-01-09";"09";"3";"0";"1023";"53";"sendpin";"NOK;003"
"2019-01-09";"09";"1";"0";"1023";"53";"sendpin";"NOK;011"
"2019-01-09";"09";"22";"0";"1023";"53";"sendpin";"OK"
"2019-01-09";"09";"1";"0";"1023";"123";"sendpin";"OK"
"2019-01-09";"09";"5";"0";"1023";"198";"sendpin";"OK"
"2019-01-09";"09";"42";"0";"1024";"121";"sendpin";"OK"
"2019-01-09";"09";"11";"0";"1024";"200";"sendpin";"NOK;003"
"2019-01-09";"09";"1";"0";"1024";"200";"sendpin";"NOK;006"
"2019-01-09";"09";"5";"0";"1024";"200";"sendpin";"NOK;011"
"2019-01-09";"09";"113";"0";"1024";"200";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"1024";"7278";"sendpin";"NOK;003"
"2019-01-09";"09";"3";"0";"1024";"7278";"sendpin";"NOK;004"
"2019-01-09";"09";"1";"0";"1024";"7278";"sendpin";"NOK;006"
"2019-01-09";"09";"6";"0";"1024";"7278";"sendpin";"NOK;011"
"2019-01-09";"09";"56";"0";"1024";"7278";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"1025";"121";"sendpin";"OK"
"2019-01-09";"09";"6";"0";"1025";"200";"sendpin";"NOK;003"
"2019-01-09";"09";"1";"0";"1025";"200";"sendpin";"NOK;006"
"2019-01-09";"09";"3";"0";"1025";"200";"sendpin";"NOK;011"
"2019-01-09";"09";"40";"0";"1025";"200";"sendpin";"OK"
"2019-01-09";"09";"4";"0";"1025";"7278";"sendpin";"NOK;003"
"2019-01-09";"09";"4";"0";"1025";"7278";"sendpin";"NOK;011"
"2019-01-09";"09";"42";"0";"1025";"7278";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"1027";"65";"sendpin";"NOK;011"
"2019-01-09";"09";"6";"0";"1027";"65";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"1030";"7326";"sendpin";"OK"
"2019-01-09";"09";"2";"0";"1031";"65";"sendpin";"NOK;006"
"2019-01-09";"09";"49";"0";"1031";"65";"sendpin";"OK"
"2019-01-09";"09";"9";"0";"1064";"7382";"sendpin";"NOK;006"
"2019-01-09";"09";"2";"0";"1066";"7382";"sendpin";"NOK;003"
"2019-01-09";"09";"17";"0";"1066";"7382";"sendpin";"NOK;004"
"2019-01-09";"09";"5";"0";"1066";"7382";"sendpin";"NOK;006"
"2019-01-09";"09";"1";"0";"1066";"7382";"sendpin";"NOK;011"
"2019-01-09";"09";"19";"0";"1066";"7382";"sendpin";"OK"
"2019-01-09";"10";"67";"0";"1";"260";"sendpin";"NOK;011"
"2019-01-09";"10";"323";"0";"1";"260";"sendpin";"OK"
"2019-01-09";"10";"2";"0";"1";"262";"sendpin";"NOK;011"
"2019-01-09";"10";"9";"0";"2";"1";"sendpin";"OK"
"2019-01-09";"10";"2";"0";"2";"18";"sendpin";"NOK;011"
"2019-01-09";"10";"3";"0";"2";"18";"sendpin";"NOK;012"
"2019-01-09";"10";"12";"0";"2";"18";"sendpin";"OK"
"2019-01-09";"10";"34";"0";"2";"43";"sendpin";"NOK;011"
"2019-01-09";"10";"25";"0";"2";"43";"sendpin";"OK"
"2019-01-09";"10";"7";"0";"2";"49";"sendpin";"NOK;011"
"2019-01-09";"10";"39";"0";"2";"49";"sendpin";"OK"
"2019-01-09";"10";"7";"0";"2";"140";"sendpin";"NOK;011"
"2019-01-09";"10";"4";"0";"2";"140";"sendpin";"NOK;012"
"2019-01-09";"10";"30";"0";"2";"140";"sendpin";"OK"
"2019-01-09";"10";"1";"0";"2";"158";"sendpin";"NOK;011"
"2019-01-09";"10";"4";"0";"2";"158";"sendpin";"NOK;012"
"2019-01-09";"10";"6";"0";"2";"158";"sendpin";"OK"
"2019-01-09";"10";"1";"0";"2";"7076";"sendpin";"OK"
"2019-01-09";"10";"9";"0";"2";"7144";"sendpin";"NOK;011"
